Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA_5,MA_20,MA_50,MA_200,Daily_Return,Volatility_20,HL_Spread,Volume_Change
1986-10-29,0.99909917,1.002462934,0.985643292,0.989007056,7561600,0.0,0,1.0106133222,0.9622272611,0.9134742296,0.7054210135700001,-0.010100411925307862,0.02308924566584119,0.017006594541424554,0.2639743246857449
1986-10-30,0.992370427,1.012554228,0.992370427,0.999098361,11078400,0.0,0,1.0054228426,0.9672325433,0.91827320102,0.70773388151,0.010203471187368418,0.022316722032644655,0.02020201592543694,0.4650867541261108
1986-10-31,0.999098783,1.002462546,0.982278736,0.98564291,9403200,0.0,0,0.9984259488000001,0.9722838492000001,0.92214484098,0.7100057709600001,-0.01346759390790353,0.02219546881095095,0.020477811786826554,-0.151213171577123
1986-11-03,0.985642493,0.999098361,0.985642493,0.999098361,7784000,0.0,0,0.9943890098000001,0.97811846445,0.92602230314,0.7123975363799999,0.013651446039418147,0.02217710086312904,0.013468011284226391,-0.17219669899608647
1986-11-04,0.995734995,0.995734995,0.978915352,0.989007056,9457600,0.0,0,0.9923707488000002,0.98212158095,0.929675988,0.714717806025,-0.010100411925307862,0.021740646577668346,0.017006595552539656,0.21500513874614602
1986-11-05,0.989007056,0.995734995,0.982279117,0.989007056,10204800,0.0,0,0.9923707488,0.98706459115,0.9333735621400001,0.7170012569850001,0.0,0.020960220279447266,0.013605441860467294,0.07900524445948243
1986-11-06,0.989006255,1.005826294,0.975550387,0.999098361,9747200,0.0,0,0.9923707488,0.9923463167000002,0.9371193874399999,0.71934042369,0.010203471187368418,0.02098165144818728,0.030303229573609564,-0.044841643148322397
1986-11-07,0.999098751,1.002462514,0.982278705,0.982278705,8102400,0.0,0,0.9916979078000001,0.9971188129499999,0.93965117698,0.721584973085,-0.016834834943743826,0.021395400596324155,0.020547945198506622,-0.16874589625738678
1986-11-10,0.982278736,0.989006673,0.978914973,0.98564291,6558400,0.0,0,0.9890068176,1.0004561098,0.9424696636800001,0.72387264316,0.0034248986391292036,0.02012795126905379,0.010238697907338506,-0.1905608214849921
1986-11-11,0.98564305,0.999098925,0.982278876,0.995734751,5368000,0.0,0,0.9903523566000001,1.00391097975,0.94575328118,0.726221292365,0.01023884096117511,0.02015444204019818,0.01689209800411998,-0.18150768480117097
1986-11-12,0.995734838,1.00582695,0.992371074,1.00582695,11083200,0.0,0,0.9937163353999999,1.00560362945,0.9493703794999999,0.72864670073,0.01013542912895704,0.017237905906060745,0.013377923508611583,1.0646795827123694
1986-11-13,1.005826845,1.009190608,0.978915095,0.978915095,8520000,0.0,0,0.9896796822,1.003628558,0.9523395288400001,0.730963850965,-0.026755949420524172,0.014648373012961636,0.030927618906520158,-0.23126894759636207
1986-11-14,0.978915382,0.992371261,0.972187443,0.992371261,7296000,0.0,0,0.9916981934000001,1.0032662303,0.9552486956599999,0.7333851022000001,0.013745999084833871,0.014498673246862097,0.020338978760490234,-0.14366197183098595
1986-11-17,0.99237097,0.995734733,0.975550921,0.978915095,7476800,0.0,0,0.9903526304,1.00046186155,0.9574937999599998,0.735754854725,-0.01355960871583517,0.012094243194075094,0.020618552214684237,0.02478070175438596
1986-11-18,0.978914708,0.985642642,0.952002969,0.955366731,13276800,0.0,0,0.9822790264,0.99625891155,0.95893089776,0.738017385945,-0.024055573481579606,0.012867263742762874,0.03521126694959187,0.7757329338754548
1986-11-19,0.955367303,0.962095241,0.931819722,0.952003539,15971200,0.0,0,0.9715143442,0.9920536876500001,0.96023439294,0.7402157584300001,-0.0035203151741318717,0.012866214990199538,0.031801897534752786,0.2029404675825499
1986-11-20,0.952003897,0.975551486,0.945275956,0.975551486,10267200,0.0,0,0.9708416224,0.9895787239999999,0.9616107536,0.74251609062,0.02473514649402997,0.014279214882959771,0.031034271829298347,-0.3571428571428571
1986-11-21,0.975550921,0.982278859,0.952003346,0.978915095,18720000,0.0,0,0.9681503892000001,0.9874931097999999,0.96276690728,0.744838500665,0.0034479051575142527,0.014329110938181915,0.030927618906520158,0.8232819074333801
1986-11-24,0.979186098,0.979186098,0.948692213,0.972409725,11496000,0.01625,0,0.9668493152,0.9851494432499999,0.9629746688,0.747112604425,-0.0066454895151044635,0.014365500720886507,0.031359090942863675,-0.38589743589743586
1986-11-25,0.972409465,0.975797444,0.962244702,0.965633094,9220800,0.0,0,0.9689025878,0.9834761799,0.96344498282,0.7493370435100001,-0.0069689050055521395,0.013816442424141592,0.014035084427212068,-0.19791231732776615
1986-11-26,0.965633195,0.999515054,0.952080451,0.979185939,20320000,0.0,0,0.9743390678000001,0.98298512405,0.9640978849399999,0.7516502890449999,0.014035191092984567,0.014087322330823382,0.04844289640070078,1.2037133437445773
1986-11-28,0.979186086,0.992738831,0.975797692,0.989350438,7241600,0.0,0,0.9770988582,0.9824977279,0.964821384,0.7540353960249999,0.010380560622000656,0.014094394584327858,0.017123496740191518,-0.6436220472440946
1986-12-01,0.982574078,0.982574078,0.958856979,0.972409725,10750400,0.0,0,0.9757977841999999,0.9818360686500001,0.9652503157,0.756330541415,-0.017123066154643984,0.014295105892629568,0.02439002653948156,0.4845338046840477
1986-12-02,0.975797461,1.01306771,0.975797461,1.009679317,20320000,0.0,0,0.9832517025999999,0.9823651164500001,0.9671544301799999,0.7587909931350001,0.03832704573167445,0.016484993461247897,0.03691295678982408,0.8901622265218039
1986-12-03,1.009680075,1.03678558,0.989350946,1.026621222,25280000,0.0,0,0.9954493282,0.98424582475,0.9691319990399999,0.761330895165,0.016779490987631984,0.016656769236831043,0.046204610798509425,0.2440944881889764
1986-12-04,1.026620498,1.057113963,1.026620498,1.04356122,35520000,0.0,0,1.0083243844,0.9869735329500001,0.97160318496,0.7639397165550001,0.016500728444906354,0.016958439601194024,0.029220580849104325,0.40506329113924044
1986-12-05,1.043561311,1.057114055,1.026620587,1.033396959,15550400,0.0,0,1.0171336886,0.9886884628499999,0.97353935004,0.766508237755,-0.009739975772576015,0.0170875709016311,0.02950799083975238,-0.5622072072072072
1986-12-08,1.033397067,1.036785047,1.002903182,1.030008674,14086400,0.0,0,1.0286534784,0.9910749613000001,0.97538564326,0.7690440369000001,-0.00327878359858802,0.016569348574803834,0.032894737544705274,-0.09414548821895252
1986-12-09,1.033397588,1.050338322,1.033397588,1.04695034,15376000,0.0,0,1.036107683,0.9941403328,0.97770345092,0.7716645443750001,0.016448080902277784,0.01686073203562963,0.016181029178518696,0.09154929577464799
1986-12-10,1.046950008,1.060502757,1.03678524,1.057114363,15388800,0.0,0,1.0422063112,0.9972093134,0.9806447386800001,0.77431483093,0.00970821882535522,0.016849414524412475,0.02243609379470718,0.0008324661810614753
1986-12-11,1.053726508,1.053726508,1.030008989,1.036785364,16160000,0.0,0,1.04085114,0.9987572341,0.9830025065,0.7768371734300001,-0.01923065253063827,0.017474712056144193,0.02287601640950641,0.05011436889166143
1986-12-12,1.03678558,1.03678558,1.023232828,1.026621222,11412800,0.0,0,1.0394959925999998,1.0011425404499998,0.9855550766000001,0.7793139544400001,-0.009803516092073306,0.01640197597012385,0.0132013168143918,-0.2937623762376238
1986-12-15,1.026620694,1.030008674,1.006291575,1.030008674,13416000,0.0,0,1.0394959926,1.0030244111,0.98846291424,0.7817918923799999,0.003299612288747422,0.016190271055782274,0.02302611579754518,0.17552222066451706
1986-12-16,1.030008866,1.060502757,1.030008866,1.057114363,18560000,0.0,0,1.0415287972,1.0069343745,0.99195708038,0.7843369779299999,0.026315981296289426,0.016624470530756212,0.028846350089749097,0.383422778771616
1986-12-17,1.057113963,1.057113963,1.036784849,1.04356122,10456000,0.0,0,1.0388181686,1.01134409895,0.9946494102600001,0.78677747789,-0.012820886248804064,0.015796468208504933,0.01948051883338471,-0.4366379310344828
1986-12-18,1.043562108,1.050338486,1.036785731,1.040174127,8644800,0.0,0,1.0394959212,1.01575262835,0.99764995576,0.7892115623049999,-0.0032457060832520312,0.01578920891317564,0.01302931369682115,-0.17322111706197396
1986-12-19,1.040173594,1.063890696,1.040173594,1.063890696,28320000,0.0,0,1.0469498160000001,1.02016958885,1.00105849268,0.79177475098,0.022800575773213927,0.015664513864226567,0.022292799522705842,2.275957801221544
1986-12-22,1.063890655,1.070667028,1.050337908,1.070667028,10657600,0.0,0,1.0550814868,1.0247571855,1.00473525764,0.7943612998999999,0.006369387405564586,0.015668207063442633,0.018987341039141424,-0.6236723163841809
1986-12-23,1.070667028,1.074055422,1.043561534,1.070667028,13366400,0.0,0,1.0577920198,1.02967005065,1.00777065874,0.79693206879,0.0,0.015486463831929068,0.02848120583012862,0.25416604113496466
1986-12-24,1.070667559,1.070667559,1.0605032,1.067279577,6056000,0.0,0,1.0625356912000001,1.0347523748,1.0105835032400001,0.799470367455,-0.0031638697292543094,0.015355309707715634,0.009523614261008211,-0.5469236293990902
1986-12-26,1.067278567,1.067278567,1.050337434,1.050337434,3801600,0.0,0,1.0645683525999998,1.0383099495499999,1.0121507728,0.80195587101,-0.015874137728393967,0.015889327421889046,0.016129228999753994,-0.3722589167767504
1986-12-29,1.050337792,1.053726185,1.030008674,1.030008674,4524800,0.0,0,1.0577919482,1.04034286135,1.0123826158,0.8043556919949999,-0.019354503935541834,0.01659993406171701,0.023026515794176562,0.1902356902356903
1986-12-30,1.033397749,1.050338486,1.033397749,1.040174127,13692800,0.0,0,1.051693368,1.04373108145,1.01319374204,0.8068116584699999,0.009869288731834347,0.016038666197794184,0.01628644335622866,2.026166902404526
1986-12-31,1.040172269,1.043560244,1.016454783,1.023231149,15214400,0.0,0,1.0422061922,1.04440867305,1.01295831562,0.80922546479,-0.016288597803202354,0.014357371476257572,0.026490066322248085,0.11112409441458282
1987-01-02,1.023232194,1.040173331,1.023232194,1.033396959,6982400,0.0,0,1.0354296686,1.0447474599,1.01283774018,0.81169010016,0.009935008340916207,0.014033464968388022,0.016393639300423087,-0.5410663581869808
1987-01-05,1.0367852,1.067279089,1.0367852,1.063890696,18400000,0.0,0,1.038140321,1.0457639337,1.01339339376,0.8142274147549999,0.029508251146305176,0.015080208750865028,0.02866261460378439,1.6351970669110907
1987-01-06,1.063890737,1.070667111,1.046950008,1.057114363,16000000,0.0,0,1.0435614588,1.0469498039,1.01403466584,0.8166882884800001,-0.006369388345511151,0.014971453499379925,0.02243570216252927,-0.13043478260869568
1987-01-07,1.057114611,1.070667363,1.050338236,1.060503006,18400000,0.0,0,1.0476272346,1.0484745205,1.01483217838,0.819144827155,0.0032055595104993895,0.014938593367063173,0.01916932520227115,0.1499999999999999
1987-01-08,1.060503093,1.060503093,1.043561945,1.04695034,16640000,0.0,0,1.0523710728,1.0484745205000001,1.01538552406,0.821538922215,-0.012779469669886079,0.014835307344281833,0.016181424612747065,-0.09565217391304348
1987-01-09,1.046950133,1.053726508,1.036785364,1.036785364,12118400,0.0,0,1.0530487538,1.04745807055,1.01613926412,0.82387687268,-0.00970912908820487,0.01480904345367269,0.016340068627743495,-0.2717307692307692
1987-01-12,1.036784849,1.053725984,1.030008477,1.04356122,12630400,0.0,0,1.0489828586,1.0477968633499999,1.0172303474,0.82621146502,0.006535447195992639,0.014237119160732245,0.022727470650931215,0.04224980195405337
1987-01-13,1.043561311,1.043561311,1.030008566,1.033396959,10120000,0.0,0,1.0442393777999999,1.0481356502,1.01791631936,0.8284420401049999,-0.009739975772576015,0.014234724245303736,0.013114752159823146,-0.19875855079807447
1987-01-14,1.03339687,1.050337592,1.030008477,1.04356122,17280000,0.0,0,1.0408510206,1.0488132775,1.0190746855600001,0.830707476755,0.009835775992447005,0.01437850668000169,0.01948051979164194,0.7075098814229248
1987-01-15,1.05372657,1.101161197,1.05372657,1.084220052,32000000,0.0,0,1.048304963,1.05016856195,1.0207771193800002,0.83314961048,0.03896161645408802,0.015772332230138537,0.04374999974636135,0.8518518518518519
1987-01-16,1.084220044,1.107937564,1.077443668,1.10454917,32160000,0.0,0,1.0618577242,1.05321795945,1.0230879616600002,0.8356933897950001,0.018749992644482072,0.015855499977835415,0.02760754960324679,0.004999999999999893
1987-01-19,1.104548822,1.135042708,1.087608096,1.128266335,15480000,0.0,0,1.0787987472,1.05762256985,1.02587314724,0.8383823520200001,0.021472258224592977,0.01630316522108463,0.04204203433934771,-0.5186567164179104
1987-01-20,1.128266042,1.145206763,1.097772164,1.111324906,18880000,0.0,0,1.0943843366,1.0599942803500002,1.02811767814,0.84101320567,-0.015015452003183327,0.01622487451451311,0.042682926247672906,0.21963824289405687
1987-01-21,1.111324906,1.13165402,1.101160556,1.111324906,20800000,0.0,0,1.1079370738,1.06202717425,1.03069860216,0.8436493793350001,0.0,0.01620344415097265,0.02743883794502135,0.10169491525423724
1987-01-22,1.118101516,1.15198338,1.118101516,1.15198338,20960000,0.0,0,1.1214897393999999,1.06609299185,1.03402541156,0.8465207630600001,0.036585586969648975,0.017939265586118473,0.02941176460375654,0.007692307692307665
1987-01-23,1.151983514,1.202806523,1.118101646,1.135042787,45920000,0.0,0,1.1275884628,1.06948115235,1.03681157228,0.8492702061149999,-0.014705588026799443,0.018356483021001416,0.0746270343022761,1.1908396946564888
1987-01-26,1.13504321,1.151983944,1.124878439,1.138431191,16160000,0.0,0,1.129621434,1.0738858402,1.0394636571,0.8520312723700001,0.002985265435636819,0.01779878347243362,0.023809524206896027,-0.6480836236933798
1987-01-27,1.138430713,1.165536206,1.135042733,1.158759832,20160000,0.0,0,1.1391084191999998,1.0803233981,1.0430605518399998,0.85489930065,0.017856714714697297,0.017141482690949433,0.026315611016105845,0.24752475247524752
1987-01-28,1.158759487,1.182476993,1.158759487,1.16214788,13953600,0.0,0,1.149273014,1.08642208575,1.04645608422,0.85777895035,0.002923856960205695,0.017130271449963864,0.020408337362367437,-0.30785714285714283
1987-01-29,1.162148226,1.175700972,1.145207086,1.158759832,17920000,0.0,0,1.1506283044,1.0931985199,1.05005297896,0.86063102336,-0.0029153329436869546,0.01647538996419342,0.02631596743163592,0.2842563926155257
1987-01-30,1.158759765,1.168924531,1.141819039,1.155371785,9270400,0.0,0,1.1546941040000003,1.0992972612,1.0540530800399999,0.86343955488,-0.002923856097214128,0.01657936000286925,0.023460406729596577,-0.4826785714285714
1987-02-02,1.155372049,1.172312778,1.138430906,1.165536404,11096000,0.0,0,1.1601151466000001,1.1043795466,1.05832373734,0.866293590675,0.00879770402217317,0.015635489484193826,0.029069767262284527,0.19692785640317578
1987-02-03,1.165536206,1.175700972,1.155371853,1.158759832,11092800,0.0,0,1.1601151466000001,1.10946182005,1.06198790426,0.8691084233,-0.005814122988130999,0.015615302714156846,0.017543858907252935,-0.0002883922134102601
1987-02-04,1.158760029,1.172312778,1.138430906,1.165536404,13571200,0.0,0,1.1607928514,1.1147134899500002,1.06572033044,0.87189330579,0.005848124704412427,0.015613035193543612,0.029069767262284527,0.22342420308668687
1987-02-05,1.165536126,1.172312499,1.145207007,1.15198338,13860800,0.0,0,1.159437561,1.11996514195,1.06931180354,0.8746051016549999,-0.011628143019375092,0.015546604018751539,0.02352941237745983,0.021339306767271804
1987-02-06,1.151983301,1.158759673,1.138430556,1.145206928,8516800,0.0,0,1.1574045896,1.1253862201499998,1.07290328022,0.8773521697599999,-0.005882421671743243,0.01537993269126093,0.017751479233104984,-0.3855477317326561
1987-02-09,1.141819269,1.141819269,1.118101752,1.131654501,6814400,0.0,0,1.150628209,1.1297908842,1.07595265146,0.880079352565,-0.011834042100730136,0.015831348579968707,0.020958266837662592,-0.19988728160811575
1987-02-10,1.131654314,1.135042708,1.111325195,1.128266335,11412800,0.0,0,1.1445295096,1.134534353,1.0787309694,0.882826832545,-0.002993993305382636,0.01558922326634714,0.021021200636993236,0.6748062925569382
1987-02-11,1.14520728,1.165536404,1.14520728,1.165536404,11636800,0.0,0,1.1445295096,1.1406331122,1.08259350298,0.885728743685,0.03303304179504751,0.01682026816798511,0.01744186104375002,0.01962708537782132
1987-02-12,1.165536404,1.172312778,1.151983655,1.165536404,12300800,0.0,0,1.1472401144000002,1.1446989298,1.08571064472,0.888452605915,0.0,0.014909936865398035,0.01744186018577589,0.05706036023649119
1987-02-13,1.165535745,1.196029619,1.158759374,1.182476878,14425600,0.0,0,1.1546941044,1.1485953152,1.08882775784,0.8912285554499999,0.014534487247126693,0.014714906345084246,0.03151879389222187,0.17273673257023936
1987-02-17,1.182477769,1.212971253,1.182477769,1.206194878,14059200,0.0,0,1.1696021798,1.15249174235,1.092080431,0.89411766143,0.0200578974872776,0.014627207213673245,0.02528072748125215,-0.025399290150842968
1987-02-18,1.209583625,1.23330074,1.209583625,1.229912758,26720000,0.0,0,1.1899314644,1.15842113495,1.09601074698,0.8971525335449999,0.019663389749529303,0.014376939994438011,0.019283575071265303,0.9005348810743143
1987-02-19,1.229912758,1.243465513,1.219747985,1.229912758,16160000,0.0,0,1.2028067352,1.16435052755,1.10000882866,0.90014391871,0.0,0.014376939994438011,0.019283910867440694,-0.39520958083832336
1987-02-20,1.229912347,1.236688723,1.216359596,1.233300328,17920000,0.0,0,1.21635952,1.16841637495,1.10373582842,0.903141371025,0.002754317310691645,0.01233211105627535,0.016483517062682654,0.10891089108910901
1987-02-23,1.233300425,1.236688819,1.175701436,1.199418545,16160000,0.0,0,1.2197478534,1.17163516285,1.10658191206,0.9058987489499999,-0.027472451138438325,0.01358971767012951,0.05084745709013534,-0.0982142857142857
1987-02-24,1.19941796,1.209582726,1.192641588,1.202806354,6374400,0.0,0,1.2190701486,1.174853921,1.1099023318599999,0.90866219463,0.002824542787105422,0.01358968069558927,0.014084676177226085,-0.6055445544554455
1987-02-25,1.202806353,1.233299824,1.19941796,1.223135471,9625600,0.0,0,1.2177146911999999,1.17807270295,1.11383261684,0.911527285895,0.01690140472936008,0.013535698602694716,0.02770082693481141,0.5100401606425702
1987-02-26,1.223135311,1.22652329,1.206194175,1.209582567,8456000,0.0,0,1.213648653,1.1804444372999998,1.1174240947,0.914302870355,-0.011080460277159254,0.013886300517545963,0.016806719569727405,-0.12150930851063835
1987-02-27,1.209583003,1.229912125,1.209583003,1.216359377,8636800,0.0,0,1.2102604628,1.18332441455,1.12060899498,0.9170634171600001,0.005602602240546428,0.01385518154222656,0.0167130885693825,0.021381267738883603
1987-03-02,1.216359206,1.236688326,1.216359206,1.219747186,12784000,0.0,0,1.214326191,1.1865431846,1.1241327143,0.9198082876449999,0.002785203998143748,0.013795817424895097,0.01666666685796312,0.48017784364579463
1987-03-03,1.219747078,1.229911844,1.219747078,1.223135471,12456000,0.0,0,1.2183920144,1.18942313795,1.12779194118,0.9225592285599999,0.0027778584274593676,0.013723666728969375,0.0083104171541111,-0.025657071339173942
1987-03-04,1.22991164,1.28073422,1.22991164,1.273957849,20160000,0.0,0,1.2285564900000001,1.1951830388,1.13199328424,0.9254881805399999,0.04155089865756989,0.016094705723228995,0.0398934549050374,0.6184971098265897
1987-03-05,1.273957724,1.287510466,1.24007587,1.253628612,12764800,0.0,0,1.2373656990000002,1.1995876492,1.1356525159200002,0.928310050095,-0.01595754287785711,0.016750332435114663,0.03783783773435445,-0.36682539682539683
1987-03-06,1.253628929,1.270570068,1.233299812,1.260405302,46080000,0.0,0,1.246174884,1.2050087453,1.1394472813999998,0.931144061115,0.0054056599659038085,0.016353916555064987,0.029570056505522385,2.609927300075207
1987-03-09,1.257017335,1.257017335,1.223135471,1.223135471,10457600,0.0,0,1.246852541,1.2089051724500002,1.1425643992799999,0.93379172298,-0.02956971931239938,0.017936706376838203,0.02770082693481141,-0.7730555555555556
1987-03-10,1.230771896,1.278502654,1.223953216,1.268274426,15072000,0.0175,0,1.2558803319999998,1.2157361687,1.14692313912,0.936670516455,0.03690429725097899,0.01902862448095007,0.04301075294251814,0.4412484700122399
1987-03-11,1.268274872,1.336461693,1.244409693,1.329643011,35520000,0.0,0,1.2670173643999998,1.2258050025,1.15291582586,0.9397854888649999,0.04838746547428996,0.021120198167761964,0.06923061245647387,1.356687898089172
1987-03-12,1.319414643,1.319414643,1.285321246,1.312595963,27200000,0.0,0,1.2788108345999998,1.2331579804500001,1.1583642625800001,0.9427771696649999,-0.012820770582007035,0.02079809654757019,0.025974022441816635,-0.23423423423423428
1987-03-13,1.30918774,1.30918774,1.278503861,1.285322547,11795200,0.0,0,1.2837942836,1.2391472876,1.16360609054,0.945632923565,-0.020778226330717353,0.02162466095299901,0.02387251283471038,-0.5663529411764706
1987-03-16,1.278503272,1.278503272,1.244409857,1.258047223,13035200,0.0,0,1.2907766339999998,1.24292580485,1.16809909582,0.948291968425,-0.021220606503528527,0.022273917070646475,0.02710026648975805,0.10512750949538785
1987-03-17,1.258046615,1.278502654,1.247818387,1.268274426,17440000,0.0,0,1.290776634,1.24602978225,1.17218677042,0.950941808835,0.008129426950772123,0.02196007844537096,0.02419371263108639,0.33791579722597276
1987-03-18,1.268274291,1.27509297,1.247818254,1.26486516,21440000,0.0,0,1.2778210638,1.24777740235,1.17634178636,0.95361299993,-0.0026881138104727365,0.02161957113719347,0.021563338814708104,0.22935779816513757
1987-03-19,1.264866222,1.295550095,1.264866222,1.292140961,12625600,0.0,0,1.2737300634,1.2508888125,1.18097454546,0.9564754206099999,0.021564196613653275,0.022067515951407626,0.023746536891960723,-0.41111940298507466
1987-03-20,1.292140961,1.30577833,1.281912726,1.292140961,18080000,0.0,0,1.2750937462,1.25383084415,1.18587835788,0.959321385935,0.0,0.022075751971408836,0.018469814610265294,0.4320111519452541
1987-03-23,1.295549912,1.329643331,1.295549912,1.305778146,14659200,0.0,0,1.2846399307999998,1.2591488242,1.19125821352,0.96218068512,0.010553945282754551,0.02096227027075475,0.026109656609308852,-0.18920353982300886
1987-03-24,1.305777713,1.309186846,1.29214035,1.302368164,14756800,0.0,0,1.2914586784000002,1.2641269146999998,1.1964343524,0.9649955091049999,-0.0026114558667150733,0.02101980414571009,0.013088845743621907,0.006657934948701261
1987-03-25,1.295550095,1.295550095,1.285322276,1.292140961,9844800,0.0,0,1.2969138386,1.2675771892,1.2016092324399998,0.967786622365,-0.007852774110040261,0.02096075350603407,0.007915404981887286,-0.3328634934403123
1987-03-26,1.292139581,1.302367389,1.275092679,1.278502226,8230400,0.0,0,1.2941860916,1.27102317215,1.2063080525599998,0.970465661905,-0.010555144842281705,0.02094256253551472,0.0213333300836976,-0.1639850479440923
1987-03-27,1.278503547,1.302368735,1.23418189,1.251228809,18880000,0.0,0,1.2860036612,1.2727666437500003,1.2096482277,0.9729754209699999,-0.021332318744042622,0.021620145676187523,0.054495903954206386,1.2939346811819594
1987-03-30,1.251227945,1.322823875,1.155766429,1.206906319,29280000,0.0,0,1.2662292958,1.2721246004,1.21169537068,0.975225171765,-0.03542316935255296,0.02314720435997996,0.13841790648541633,0.5508474576271187
1987-03-31,1.213725417,1.251228377,1.213725417,1.247818828,12259200,0.0,0,1.2553194286,1.27335876825,1.21408642054,0.9777453091949999,0.03389866169057654,0.024376730318579197,0.03005481177112024,-0.5813114754098361
1987-04-01,1.247818828,1.251228377,1.227362781,1.247818828,11742400,0.0,0,1.246455002,1.2720518172,1.21681629898,0.9801996225349999,0.0,0.022459062604801513,0.01912585021517228,-0.042156095014356576
1987-04-02,1.247819227,1.26827528,1.213725805,1.213725805,13660800,0.0,0,1.2334997178,1.27005667685,1.21886431696,0.98240667971,-0.027322093748692877,0.023000036033269465,0.04494382073387651,0.16337375664259435
1987-04-03,1.213725359,1.281912177,1.213725359,1.261456132,17920000,0.0,0,1.2355451824,1.27010921835,1.221053772,0.98489078464,0.039325461157184494,0.024712536675320623,0.05405405409690461,0.3117826188802999
1987-10-26,1.062923573,1.062923573,0.993902562,1.000804663,16160000,0.0,0,1.1943248512,1.25899267795,1.21836900952,0.9860935715049999,-0.20662745408890681,0.0523013579102304,0.06896551700019397,-0.0982142857142857
1987-10-27,1.000804305,1.107787045,1.000804305,1.035314798,20480000,0.0,0,1.1518240452000001,1.2473446965500001,1.2163066816599999,0.987512791475,0.03448238829798478,0.05219333363873004,0.10333353701373453,0.26732673267326734
1987-10-28,1.035314683,1.11123776,1.000804194,1.069825172,22880000,0.0,0,1.116225314,1.2343538046,1.21452798846,0.989142960625,0.03333321813487711,0.05143052994038386,0.10322580631894122,0.1171875
1987-10-29,1.073276662,1.173356892,1.073276662,1.159552693,17120000,0.0,0,1.1053906915999998,1.2267016411,1.2144760847200002,0.99124919237,0.08387120003192439,0.05547721370216336,0.08630934204557092,-0.2517482517482518
1987-10-30,1.159552331,1.207867012,1.118139748,1.13884604,22720000,0.0,0,1.0808686732,1.2193778157500001,1.21407780888,0.99327931644,-0.01785744893268082,0.05543611009067997,0.07878787900074709,0.3271028037383177
1987-11-02,1.13884589,1.156101341,1.104335408,1.142297149,11257600,0.0,0,1.1091671704000001,1.21359031205,1.21381631616,0.9953212106399999,0.0030303560611231184,0.055314298616344355,0.045317396655780315,-0.5045070422535212
1987-11-03,1.12504169,1.12504169,1.076727016,1.121590853,18080000,0.0,0,1.1264223813999998,1.2062561334,1.2129374051400001,0.99722117575,-0.01812689107919674,0.05534272854724519,0.043076915143137315,0.6060261512222853
1987-11-04,1.121591,1.128493097,1.097433449,1.104335546,13326400,0.0,0,1.1333244562,1.1982296527,1.2118489194200002,0.9990129265350001,-0.015384671650848558,0.055393443961848185,0.028125190855714837,-0.26292035398230085
1987-11-05,1.104335554,1.156101493,1.093982619,1.13884604,19200000,0.0,0,1.1291831256000002,1.1905649066500001,1.21131511214,1.00099916758,0.03125000741396056,0.055680901698248145,0.05454545374719839,0.4407491895785809
1987-11-06,1.13884566,1.169905297,1.076726805,1.09743309,11494400,0.0,0,1.1209005356,1.1808295131,1.21022410634,1.002833198325,-0.036363958380186356,0.056112510618939224,0.08490585243789199,-0.4013333333333333
1987-11-09,1.087081115,1.087081115,1.042217248,1.062923551,13105600,0.0,0,1.105025816,1.16868678335,1.2085784388,1.0044837099500001,-0.03144568841094453,0.05622704161200594,0.04220799036562122,0.14017260579064583
1987-11-10,1.062923038,1.062923038,1.02841255,1.038765907,12715200,0.0,0,1.0884608268,1.1555066704999999,1.20672066692,1.0060134333550002,-0.022727546094234552,0.056294430778573386,0.03322258438348998,-0.029788792577218892
1987-11-11,1.056020856,1.080178406,1.056020856,1.056020856,11606400,0.0,0,1.0787978888,1.14370066525,1.2052757573400001,1.00756909581,0.01661100820090744,0.05659915147869183,0.022876016001714242,-0.08720271800679502
1987-11-12,1.076727477,1.107787134,1.076727477,1.087080836,14318400,0.0,0,1.068444848,1.13412959575,1.20370664598,1.00939524533,0.029412278955975424,0.05722004040969976,0.02857161672933781,0.23366418527708843
1987-11-13,1.087080838,1.100885036,0.993902288,1.06637454,6971200,0.0,0,1.0622331379999999,1.1248868822999998,1.2017234087,1.0111507746700001,-0.019047613861164603,0.05719087000170735,0.10032380180419533,-0.5131299586545983
1987-11-16,1.066374541,1.093982938,1.052570342,1.059472442,11272000,0.0,0,1.0615429162,1.11751518845,1.19926331998,1.012877278045,-0.006472489487605482,0.05677866043589154,0.03908794071304387,0.6169382602708287
1987-11-17,1.052570224,1.052570224,1.02496183,1.052570224,12632000,0.0,0,1.0643037795999999,1.10775275825,1.1961908269,1.0146241244849998,-0.006514768790937375,0.056043004781290456,0.026229503144295705,0.12065294535131299
1987-11-18,1.052570225,1.083629457,1.028412669,1.080178618,9028800,0.0,0,1.069135332,1.0993707477499999,1.1931961441,1.0165199816400001,0.026229503144295396,0.05651612041830645,0.051118201267709294,-0.2852438252058265
1987-11-19,1.080178406,1.083629244,1.042216662,1.056020856,7998400,0.0,0,1.062923336,1.0914855003,1.18971830606,1.0182895648649999,-0.022364599333329904,0.05642625308517135,0.039215685717479784,-0.11412369307106152
1987-11-20,1.056020521,1.09743309,1.024961304,1.09743309,12886400,0.0,0,1.069135046,1.0832843481999999,1.1870009612999999,1.02026620926,0.03921535617853378,0.056421678362268995,0.0660375440292218,0.6111222244448891
